ID,Class_Predicted
0,0
1,0
2,0
3,0
4,0
5,0
6,1
7,0
8,0
9,0
10,0
11,0
12,0
13,1
14,0
15,1
16,1
17,1
18,0
19,0
20,0
21,1
22,1
23,1
24,0
25,0
26,1
27,0
28,0
29,1
30,0
31,0
32,1
33,0
34,1
35,1
36,1
37,1
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,1
48,0
49,0
50,1
51,0
52,1
53,1
54,0
55,0
56,0
57,0
58,0
59,0
60,1
61,0
62,0
63,0
64,1
65,0
66,1
67,0
68,0
69,1
70,1
71,0
72,0
73,0
74,0
75,0
76,0
77,1
78,0
79,0
80,0
81,0
82,1
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,1
91,0
92,0
93,1
94,0
95,0
96,1
97,0
98,1
99,0
100,0
101,0
102,1
103,1
104,0
105,0
106,0
107,0
108,0
109,0
110,1
111,1
112,1
113,1
114,1
115,0
116,0
117,1
118,1
119,1
120,0
121,0
122,0
123,1
124,0
125,1
126,0
127,0
128,0
129,1
130,0
131,0
132,0
133,0
134,1
135,1
136,0
137,0
138,1
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,1
147,0
148,1
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,1
157,1
158,1
159,0
160,0
161,1
162,0
163,0
164,1
165,0
166,0
167,0
168,0
169,0
170,1
171,0
172,1
173,0
174,1
175,1
176,1
177,0
178,0
179,0
180,1
181,0
182,0
183,1
184,0
185,1
186,0
187,0
188,1
189,0
190,0
191,1
192,0
193,0
194,0
195,1
196,0
197,0
198,0
199,0
